Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1771765103825,4,4,4,4,4,4,4,4,4,4,44.90837097167969,45.388885498046875,44.88956069946289,44.61362838745117,38.3670768737793,45.31657409667969,47.171875,71.42857360839844,42.85714340209961,42.85714340209961,45,25,30.000001907348633,15.000000953674316,19.047618865966797,10.526315689086914,19.047618865966797,6.252566337585449,17179869184,0,9601662976,0
204,1771765104027,4,4,4,4,4,4,4,4,4,4,44.90837097167969,45.388885498046875,44.88956069946289,44.61362838745117,38.3670768737793,45.31657409667969,47.171875,31.57894515991211,21.052631378173828,10.526315689086914,10,10,15.000000953674316,30.000001907348633,25,28.571430206298828,25,6.252566337585449,17179869184,0,9624813568,0
204,1771765104231,4,4,4,4,4,4,4,4,4,4,44.90837097167969,45.388885498046875,44.88956069946289,44.61362838745117,38.3670768737793,45.31657409667969,47.171875,25,19.047618865966797,10,4.761904716491699,0,0,9.523809432983398,19.047618865966797,10,10,6.252566337585449,17179869184,0,9624813568,0
204,1771765104437,4,4,4,4,4,4,4,4,4,4,47.2138671875,47.687747955322266,47.52256774902344,47.19884490966797,41.59951400756836,48.155677795410156,70.53125,38.095237731933594,15.000000953674316,14.285715103149414,10,4.761904716491699,0,0,5,4.761904716491699,4.761904716491699,6.252566337585449,17179869184,0,9624813568,0
202,1771765104642,4,4,4,4,4,4,4,4,4,4,47.2138671875,47.687747955322266,47.52256774902344,47.19884490966797,41.59951400756836,48.155677795410156,70.53125,38.095237731933594,23.809524536132813,28.571430206298828,25,19.047618865966797,10,0,5,0,0,6.252566337585449,17179869184,0,9624813568,0
201,1771765104845,4,4,4,4,4,4,4,4,4,4,47.2138671875,47.687747955322266,47.52256774902344,47.19884490966797,41.59951400756836,48.155677795410156,70.53125,31.57894515991211,15.789472579956055,5,10,5,9.523809432983398,15.000000953674316,10,14.285715103149414,10,7.721660137176514,17179869184,0,9626484736,0
201,1771765105047,4,4,4,4,4,4,4,4,4,4,47.2138671875,47.687747955322266,47.52256774902344,47.19884490966797,41.59951400756836,48.155677795410156,70.53125,30.000001907348633,19.047618865966797,10,23.809524536132813,10,5,5,5,0,5,7.721660137176514,17179869184,0,9594077184,0
203,1771765105249,4,4,4,4,4,4,4,4,4,4,47.2138671875,47.687747955322266,47.52256774902344,47.19884490966797,41.59951400756836,48.155677795410156,70.53125,50,36.842105865478516,20,23.809524536132813,25,15.000000953674316,33.333335876464844,38.095237731933594,30.000001907348633,30.000001907348633,7.721660137176514,17179869184,0,9606823936,0
204,1771765105452,4,4,4,4,4,4,4,4,4,4,46.20935821533203,46.628448486328125,46.20830154418945,46.00373077392578,39.85038757324219,46.77080154418945,69.59375,10,4.761904716491699,0,0,0,0,14.285715103149414,10,9.523809432983398,5,7.721660137176514,17179869184,0,9514876928,0
204,1771765105657,4,4,4,4,4,4,4,4,4,4,46.20935821533203,46.628448486328125,46.20830154418945,46.00373077392578,39.85038757324219,46.77080154418945,69.59375,19.047618865966797,10,5,5,10,9.523809432983398,10,5,5,4.761904716491699,7.721660137176514,17179869184,0,9514876928,0
200,1771765105863,4,4,4,4,4,4,4,4,4,4,46.20935821533203,46.628448486328125,46.20830154418945,46.00373077392578,39.85038757324219,46.77080154418945,69.59375,14.285715103149414,0,4.761904716491699,0,0,0,0,9.090909004211426,5,0,7.386585235595703,17179869184,0,9517301760,0
204,1771765106064,4,4,4,4,4,4,4,4,4,4,46.20935821533203,46.628448486328125,46.20830154418945,46.00373077392578,39.85038757324219,46.77080154418945,69.59375,20,9.523809432983398,10,0,0,0,0,0,5,0,7.386585235595703,17179869184,0,9511321600,0
203,1771765106268,4,4,4,4,4,4,4,4,4,4,46.20935821533203,46.628448486328125,46.20830154418945,46.00373077392578,39.85038757324219,46.77080154418945,69.59375,26.3157901763916,25,20,19.047618865966797,19.047618865966797,10.526315689086914,35,30.000001907348633,33.333335876464844,28.571430206298828,7.386585235595703,17179869184,0,9543204864,0
202,1771765106472,4,4,4,4,4,4,4,4,4,4,45.79768753051758,46.18134307861328,45.8995246887207,45.637535095214844,39.61861038208008,46.500267028808594,73.84375,15.000000953674316,5,23.809524536132813,5,10,9.523809432983398,23.809524536132813,19.047618865966797,15.000000953674316,28.571430206298828,7.386585235595703,17179869184,0,9567551488,0
200,1771765106674,4,4,4,4,4,4,4,4,4,4,45.79768753051758,46.18134307861328,45.8995246887207,45.637535095214844,39.61861038208008,46.500267028808594,73.84375,9.523809432983398,5,0,4.761904716491699,0,0,35,36.842105865478516,20,30.000001907348633,7.386585235595703,17179869184,0,9574055936,0
204,1771765106875,4,4,4,4,4,4,4,4,4,4,45.79768753051758,46.18134307861328,45.8995246887207,45.637535095214844,39.61861038208008,46.500267028808594,73.84375,15.789472579956055,19.047618865966797,15.000000953674316,5.263157844543457,9.523809432983398,9.523809432983398,15.000000953674316,19.047618865966797,15.789472579956055,15.789472579956055,6.855087757110596,17179869184,0,9715875840,0
202,1771765107080,4,4,4,4,4,4,4,4,4,4,45.79768753051758,46.18134307861328,45.8995246887207,45.637535095214844,39.61861038208008,46.500267028808594,73.84375,38.095237731933594,21.052631378173828,19.047618865966797,19.047618865966797,20,5,42.85714340209961,31.57894515991211,40.90909194946289,38.095237731933594,6.855087757110596,17179869184,0,9751035904,0
202,1771765107282,4,4,4,4,4,4,4,4,4,4,45.79768753051758,46.18134307861328,45.8995246887207,45.637535095214844,39.61861038208008,46.500267028808594,73.84375,80,66.66667175292969,60.000003814697266,55,45,45,100,100,100,100,6.855087757110596,17179869184,0,9778888704,0
204,1771765107485,4,4,4,4,4,4,4,4,4,4,55.09930419921875,55.476070404052734,55.34008026123047,55.93204116821289,50.91118240356445,57.23461151123047,82.328125,60.000003814697266,36.842105865478516,30.000001907348633,20,15.000000953674316,14.285715103149414,95,95,100,100,6.855087757110596,17179869184,0,9778888704,0
200,1771765107690,4,4,4,4,4,4,4,4,4,4,55.09930419921875,55.476070404052734,55.34008026123047,55.93204116821289,50.91118240356445,57.23461151123047,82.328125,10.526315689086914,10,4.761904716491699,0,0,0,20,19.047618865966797,14.285715103149414,14.285715103149414,6.855087757110596,17179869184,0,9778888704,0
201,1771765107890,4,4,4,4,4,4,4,4,4,4,55.09930419921875,55.476070404052734,55.34008026123047,55.93204116821289,50.91118240356445,57.23461151123047,82.328125,31.81818199157715,19.047618865966797,10,19.047618865966797,10,10,9.523809432983398,10,9.523809432983398,5.263157844543457,10.410850524902344,17179869184,0,9771827200,0
204,1771765108092,4,4,4,4,4,4,4,4,4,4,55.09930419921875,55.476070404052734,55.34008026123047,55.93204116821289,50.91118240356445,57.23461151123047,82.328125,21.052631378173828,10,15.789472579956055,5.263157844543457,4.761904716491699,0,0,0,5,0,10.410850524902344,17179869184,0,9771827200,0
204,1771765108297,4,4,4,4,4,4,4,4,4,4,56.221717834472656,56.223289489746094,55.992488861083984,56.32062911987305,50.817420959472656,57.87583923339844,84.203125,20,5,9.523809432983398,4.761904716491699,0,0,0,0,5,0,10.410850524902344,17179869184,0,9771827200,0
202,1771765108502,4,4,4,4,4,4,4,4,4,4,56.221717834472656,56.223289489746094,55.992488861083984,56.32062911987305,50.817420959472656,57.87583923339844,84.203125,14.285715103149414,5,5,4.761904716491699,0,4.761904716491699,0,0,5,0,10.410850524902344,17179869184,0,9771827200,0
203,1771765108705,4,4,4,4,4,4,4,4,4,4,56.221717834472656,56.223289489746094,55.992488861083984,56.32062911987305,50.817420959472656,57.87583923339844,84.203125,10,5,10,0,4.761904716491699,0,0,0,9.090909004211426,0,10.410850524902344,17179869184,0,9771827200,0
203,1771765108909,4,4,4,4,4,4,4,4,4,4,56.221717834472656,56.223289489746094,55.992488861083984,56.32062911987305,50.817420959472656,57.87583923339844,84.203125,15.000000953674316,4.761904716491699,9.523809432983398,0,0,0,0,0,5,0,17.224645614624023,17179869184,0,9639149568,0
201,1771765109112,4,4,4,4,4,4,4,4,4,4,56.221717834472656,56.223289489746094,55.992488861083984,56.32062911987305,50.817420959472656,57.87583923339844,84.203125,15.000000953674316,9.523809432983398,5,5,4.761904716491699,0,0,0,5,0,17.224645614624023,17179869184,0,9637986304,0
204,1771765109314,4,4,4,4,4,4,4,4,4,4,46.27091979980469,46.48318862915039,46.1364860534668,46.1639518737793,39.42172622680664,46.78588104248047,48.859375,15.000000953674316,5.263157844543457,10,0,5,0,0,0,5,0,17.224645614624023,17179869184,0,9666461696,0
204,1771765109519,4,4,4,4,4,4,4,4,4,4,46.27091979980469,46.48318862915039,46.1364860534668,46.1639518737793,39.42172622680664,46.78588104248047,48.859375,14.285715103149414,5,9.523809432983398,9.090909004211426,0,0,0,0,5,0,17.224645614624023,17179869184,0,9666478080,0
204,1771765109724,4,4,4,4,4,4,4,4,4,4,46.27091979980469,46.48318862915039,46.1364860534668,46.1639518737793,39.42172622680664,46.78588104248047,48.859375,15.000000953674316,9.523809432983398,10,5,9.523809432983398,4.761904716491699,10,0,4.761904716491699,13.636363983154297,17.224645614624023,17179869184,0,9666478080,0
